TrendID,ProductGroupID,TrendDate,SalesVolume,MarketShare,Competitor,PriceTrend,DemandForecast,CustomerFeedback,MarketingSpend,SalesGrowthRate
281,3,3/2/2024,33171,28.55,Competitor Computer,15.6,1834,Mixed feedback,9177.77,3.05
282,17,1/23/2023,11134,27.13,Competitor Watch,17.06,1769,Positive feedback,7192.14,2.31
283,29,1/3/2024,45739,29.33,Competitor Computer,15.99,2083,Positive feedback,9274.37,2.73
284,20,4/11/2024,24838,23.9,Competitor Latop,15.71,2124,Mixed feedback,9944.35,2.86
285,19,4/11/2023,44685,24.8,Competitor Computer,17.5,2193,Positive feedback,8016.14,3.53
286,98,3/14/2023,14082,25.04,Competitor Phone,17.79,1756,Very positive feedback,8056.58,3.18
287,17,11/4/2023,37295,28.4,Competitor Computer,18.64,1772,Positive feedback,8631.42,3.94
288,75,7/16/2024,27848,30.8,Competitor Phone,18.99,2031,Negative feedback,9389.66,2.62
289,36,1/29/2023,33640,27.94,Competitor Latop,16.46,1820,Positive feedback,9378.34,3.33
290,39,7/22/2023,44121,23.67,Competitor Phone,16.89,1944,Mixed feedback,8859.28,4.74
291,99,10/10/2023,12716,30.19,Competitor Phone,15.77,2065,Mixed feedback,8919.94,3.72
292,27,7/27/2024,43853,28.37,Competitor Watch,18.65,1738,Negative feedback,7813.94,2.86
293,43,2/22/2023,20170,23.91,Competitor Computer,17.51,1733,Negative feedback,8387.32,4.53
294,6,6/1/2024,29145,24.74,Competitor Latop,18.83,1971,Mixed feedback,9873.6,4
295,16,5/21/2023,45517,26.56,Competitor Phone,15.8,1802,Negative feedback,9546.1,4.22
296,35,3/8/2023,15461,28,Competitor Computer,15.23,2055,Mixed feedback,8353.44,4.83
297,69,1/29/2024,29126,25.72,Competitor Phone,14.79,1758,Very positive feedback,8203.15,2.72
298,83,2/20/2024,38093,24.7,Competitor Latop,19.04,1752,Very positive feedback,7090.47,3.96
299,34,12/8/2023,20973,25.35,Competitor Watch,19.23,1657,Negative feedback,7126.08,4.48
300,1,8/5/2023,35511,24.77,Competitor Latop,16.99,1877,Positive feedback,9008.71,1.8
301,41,1/22/2024,35245,24.77,Competitor Latop,16.31,2019,Mixed feedback,8996.19,4.14
302,25,10/24/2023,32995,27.99,Competitor Latop,16.58,1834,Mixed feedback,7103.99,3.02
303,39,10/20/2023,32790,28.38,Competitor Computer,19,1894,Very positive feedback,7776.92,3.17
304,4,9/3/2024,25172,28.77,Competitor Latop,16.25,2070,Very positive feedback,7631.03,4.32
305,27,2/22/2024,48170,24.72,Competitor Latop,14.88,1845,Mixed feedback,7224.78,3.73
306,72,6/15/2024,42662,26.21,Competitor Watch,15.62,1995,Very positive feedback,9743.53,4.6
307,80,6/14/2023,31644,29.36,Competitor Phone,18.23,1708,Very positive feedback,9201.73,4.73
308,24,12/20/2023,41061,27.54,Competitor Phone,15.28,1766,Negative feedback,8191.65,2.81
309,79,7/28/2023,26064,27.94,Competitor Latop,17.99,1665,Very positive feedback,8206.24,2.41
310,11,3/7/2023,36117,28.32,Competitor Watch,14.56,2101,Mixed feedback,7314.67,4.26
311,42,9/1/2023,21102,26.61,Competitor Phone,15.53,1742,Very positive feedback,8017.63,1.19
312,65,8/27/2023,47763,25.33,Competitor Computer,15.43,2030,Positive feedback,8040.39,1.75
313,46,12/6/2023,12737,29.64,Competitor Watch,15.6,1818,Negative feedback,9915.76,4.05
314,14,2/5/2024,30632,22.92,Competitor Phone,18.86,2113,Mixed feedback,7218.82,3.36
315,45,5/15/2024,19932,26.47,Competitor Watch,18.31,1876,Very positive feedback,8046.55,3.1
316,36,9/18/2024,48093,23.87,Competitor Phone,18.55,1973,Mixed feedback,7802.85,2.99
317,30,7/23/2023,14831,25.61,Competitor Phone,15.82,1792,Mixed feedback,9243.98,4.79
318,1,6/11/2023,31818,24.09,Competitor Computer,17.31,1825,Very positive feedback,9464.82,2.52
319,40,5/12/2024,12433,29.66,Competitor Latop,16.61,2102,Negative feedback,9455.12,2.32
320,100,7/5/2024,30958,28.12,Competitor Phone,15.57,1798,Very positive feedback,9969.59,2.1
321,35,8/1/2024,27425,22.84,Competitor Computer,15.27,2069,Negative feedback,7792.25,3.3
322,44,5/27/2024,31835,30.21,Competitor Latop,18.3,1789,Mixed feedback,8758.3,1.77
323,85,2/1/2023,45706,23.38,Competitor Phone,19.2,2155,Positive feedback,9066.3,3.72
324,22,6/3/2023,23872,26.61,Competitor Computer,15.26,1753,Positive feedback,7982.47,3.56
325,46,7/14/2023,21381,29.53,Competitor Latop,15.5,1695,Very positive feedback,8789.95,2.38
326,59,6/6/2023,18203,23.19,Competitor Phone,16.93,1639,Mixed feedback,8507.95,1.7
327,69,8/26/2024,45410,26.54,Competitor Latop,17.34,1989,Positive feedback,7426.05,3.17
328,36,3/26/2023,30166,23.29,Competitor Phone,15.24,1969,Mixed feedback,8993.7,2.58
329,82,3/28/2023,11661,23.63,Competitor Latop,14.95,1880,Negative feedback,8771.29,4.64
330,16,3/8/2023,40871,23.72,Competitor Computer,16.79,2143,Positive feedback,8430.31,1.33
331,47,1/8/2024,36860,24.88,Competitor Watch,15.92,1665,Negative feedback,8652.02,1.85
332,65,9/22/2023,36810,30.78,Competitor Phone,19.18,1703,Mixed feedback,8186.58,3.72
333,93,10/18/2023,22503,26,Competitor Computer,18.47,2119,Very positive feedback,9422.84,3.25
334,61,4/2/2024,30440,29.88,Competitor Computer,17.9,2016,Very positive feedback,7524,1.65
335,92,4/16/2024,35068,27.64,Competitor Latop,17.89,1963,Mixed feedback,8899.17,3.93
336,2,5/3/2024,28365,24.46,Competitor Computer,15.62,1802,Very positive feedback,7634.52,4.74
337,42,2/9/2023,40774,30.39,Competitor Latop,15.09,1837,Negative feedback,9279.81,4.21
338,86,9/29/2024,21186,26.23,Competitor Watch,16.13,2086,Mixed feedback,7368.67,2.42
339,37,5/19/2024,41860,29.02,Competitor Computer,16.72,1666,Mixed feedback,9638.09,1.73
340,66,2/2/2024,24136,24.08,Competitor Computer,14.88,1974,Very positive feedback,7647.6,3.42
341,85,5/29/2023,29107,27.81,Competitor Latop,17.9,2009,Mixed feedback,9216.68,4.34
342,12,1/17/2024,37198,24.95,Competitor Latop,19.24,1928,Mixed feedback,9607.9,1.18
343,28,10/8/2023,35330,29.32,Competitor Watch,16.74,1920,Very positive feedback,9094.83,2.27
344,36,8/31/2023,32437,22.88,Competitor Watch,15.54,1907,Very positive feedback,9412.17,4.76
345,62,10/9/2024,35467,23.42,Competitor Phone,16.92,1748,Mixed feedback,7699.12,2.73
346,54,3/9/2024,10982,26.59,Competitor Latop,16.24,1865,Negative feedback,9332.91,3.43
347,51,12/18/2023,14441,27.01,Competitor Latop,17.71,1625,Very positive feedback,7305.84,4.64
348,40,3/9/2024,14269,24.66,Competitor Computer,17.99,1727,Negative feedback,8742.45,3.51
349,63,12/27/2023,40505,28.36,Competitor Latop,17.48,1812,Mixed feedback,8440.75,4.86
350,84,9/12/2023,21037,25.72,Competitor Latop,16.36,2191,Very positive feedback,7869.45,3.09
351,60,2/22/2023,42858,24.01,Competitor Phone,15.36,2079,Positive feedback,9372.43,1.32
352,28,4/10/2024,38594,26.07,Competitor Latop,16.6,2111,Positive feedback,9347.74,3
353,21,2/29/2024,11656,29.61,Competitor Phone,15.57,1802,Very positive feedback,9517.23,3.68
354,25,11/2/2023,11338,26.25,Competitor Latop,17.41,2021,Negative feedback,9287.54,2.86
355,36,6/7/2023,31770,29.1,Competitor Latop,14.8,1756,Very positive feedback,7198.25,5
356,51,7/31/2024,34245,24.62,Competitor Watch,14.93,1848,Negative feedback,8594.8,4.93
357,76,4/4/2024,45458,23.21,Competitor Computer,15.07,1762,Positive feedback,7310.3,3.28
358,7,12/30/2023,35682,24.56,Competitor Latop,18.46,2084,Mixed feedback,8218.62,3.46
359,62,6/25/2023,24023,30.38,Competitor Watch,17.62,1779,Positive feedback,7321.86,4.88
360,87,5/10/2024,40138,29.51,Competitor Watch,15.06,1812,Mixed feedback,7794.92,4.84
361,26,1/12/2024,14646,30.37,Competitor Watch,15.85,1730,Positive feedback,7157.15,2.98
362,19,2/21/2023,11810,23.08,Competitor Phone,17.51,1698,Very positive feedback,7581.07,4.65
363,24,9/6/2023,21543,26.35,Competitor Phone,16.4,1972,Positive feedback,9165.11,1.2
364,85,7/29/2023,49032,26.33,Competitor Phone,19.18,2055,Negative feedback,8210.51,1.94
365,34,2/27/2024,25779,30.43,Competitor Latop,18.87,2036,Positive feedback,7303.48,2.07
366,72,5/26/2024,40672,28.33,Competitor Latop,19.15,2133,Mixed feedback,8649.24,2.74
367,39,3/14/2023,22934,30.77,Competitor Computer,14.73,1831,Positive feedback,7523.56,2.17
368,60,8/16/2024,35800,24.01,Competitor Latop,18.91,1628,Positive feedback,7945.58,1.06
369,27,5/26/2023,31862,25.04,Competitor Phone,16.84,1868,Positive feedback,8196.02,2.84
370,56,7/26/2023,44323,28.94,Competitor Watch,18.99,1617,Very positive feedback,7039.1,2.88
371,45,7/12/2024,12578,27.04,Competitor Latop,18.67,1604,Positive feedback,8148.71,2.6
372,87,2/7/2024,14521,29.67,Competitor Phone,17.25,2117,Negative feedback,7774.82,1.5
373,36,1/27/2023,17541,22.81,Competitor Latop,17.69,1782,Mixed feedback,8711.81,3.25
374,72,8/4/2023,44981,29.94,Competitor Phone,15.35,2044,Mixed feedback,7930.16,1.76
375,93,8/12/2023,17747,27.61,Competitor Latop,14.88,1919,Very positive feedback,9709.46,3.99
376,64,11/8/2023,31053,30.35,Competitor Watch,18.25,1824,Negative feedback,9408.54,3.29
377,4,9/19/2023,29461,23.54,Competitor Watch,16.95,2041,Positive feedback,9901.36,2.69
378,85,3/31/2023,47519,25.24,Competitor Phone,17.61,1823,Very positive feedback,9438.2,1.28
379,56,8/22/2023,25268,30.43,Competitor Watch,18.94,1804,Negative feedback,9814.84,1.62
380,94,12/6/2023,34862,24.64,Competitor Computer,18.35,1835,Very positive feedback,8525.95,4.98
381,61,9/23/2024,31934,27.54,Competitor Phone,18,2102,Positive feedback,8528.62,1.33
382,55,6/2/2023,39626,26.99,Competitor Phone,17.83,1789,Very positive feedback,8068.1,1.73
383,66,3/29/2024,43517,22.91,Competitor Latop,16.82,2101,Positive feedback,8304.57,3.43
384,15,3/20/2023,13343,29.5,Competitor Latop,15.53,1750,Mixed feedback,9531.55,3.08
385,81,3/8/2024,37136,28.39,Competitor Watch,15.26,1608,Negative feedback,8312.79,3.47
386,70,6/17/2023,44016,30.57,Competitor Phone,16.09,1930,Very positive feedback,7713.28,1.57
387,87,6/15/2023,14430,26.02,Competitor Watch,18.92,1674,Negative feedback,7613.63,3.78
388,22,1/24/2024,29968,30.19,Competitor Latop,18.17,1898,Mixed feedback,7423.29,1.36
389,65,3/18/2023,45842,29.68,Competitor Computer,17.89,2135,Very positive feedback,7349.16,2.69
390,74,7/1/2023,37246,25.48,Competitor Latop,15.27,1702,Positive feedback,8613.57,1.52
391,2,4/22/2024,47940,27.97,Competitor Watch,16.6,2014,Mixed feedback,9133.93,4.8
392,25,10/5/2024,37538,30.37,Competitor Latop,14.68,1678,Very positive feedback,7955.9,3.13
393,64,9/21/2024,39672,30.83,Competitor Phone,16.9,1763,Negative feedback,9745.37,4.13
394,57,7/29/2023,28572,26.67,Competitor Watch,15.25,1682,Positive feedback,9388.42,2.37
395,79,1/1/2024,16838,29.09,Competitor Watch,15.69,2129,Negative feedback,9755.24,1.96
396,55,11/14/2023,14539,27.82,Competitor Phone,18.68,1682,Mixed feedback,8539.46,1.46
397,53,5/7/2023,42420,25.13,Competitor Latop,17.09,1949,Negative feedback,8163.87,4
398,95,8/30/2023,14785,27.08,Competitor Latop,19.24,1853,Mixed feedback,8790.82,1.09
399,59,5/15/2024,17955,29.15,Competitor Computer,18.89,1656,Mixed feedback,8837.53,1.02
400,9,2/9/2024,42120,28.37,Competitor Watch,15.41,2176,Very positive feedback,9662.88,3.01
401,73,2/9/2023,37883,25,Competitor Latop,18.46,1889,Negative feedback,8648.22,4.41
402,89,2/22/2023,22212,29.01,Competitor Latop,17.16,1934,Negative feedback,7785.39,1.73
403,2,4/20/2024,13387,30.86,Competitor Watch,18.41,1909,Positive feedback,9102.27,2.83
404,2,8/17/2024,12190,26.79,Competitor Watch,16.77,2142,Very positive feedback,8527.11,1.61
405,37,3/22/2024,19809,25.57,Competitor Computer,17.71,1759,Negative feedback,8286.32,3.53
406,62,11/25/2023,10410,28.03,Competitor Latop,16.11,1869,Mixed feedback,8363.29,2.73
407,50,10/8/2024,47049,22.85,Competitor Phone,19.18,1993,Very positive feedback,8861.99,3
408,20,9/6/2024,39479,30.02,Competitor Computer,17.67,1643,Negative feedback,9438.79,4.75
409,4,3/3/2023,45647,27.61,Competitor Latop,18.97,1760,Very positive feedback,9717.64,3.05
410,42,10/12/2023,16774,24.98,Competitor Phone,18.5,1695,Very positive feedback,9793.69,1.65
411,30,6/18/2023,18370,23.08,Competitor Latop,16.89,2053,Negative feedback,9628.7,3.64
412,99,2/3/2024,34990,27.91,Competitor Latop,14.96,1885,Negative feedback,8811.1,3.93
413,47,2/14/2024,13191,29.47,Competitor Phone,18.75,2110,Negative feedback,9699.05,1.86
414,10,6/4/2024,12904,24.28,Competitor Phone,18.97,2066,Mixed feedback,7641.5,4.42
415,40,5/14/2023,10039,25.76,Competitor Latop,17.55,1611,Very positive feedback,7246.76,1.83
416,4,10/15/2023,20356,26.59,Competitor Latop,17.65,1951,Very positive feedback,7961.32,3
417,75,9/29/2023,42250,28.02,Competitor Watch,15.66,2162,Positive feedback,7248.95,4.21
418,69,10/6/2023,29012,24.35,Competitor Latop,16.99,1758,Mixed feedback,7897.47,3
419,25,4/8/2023,36601,25.32,Competitor Latop,15.68,2185,Negative feedback,8415.88,4.32
420,65,8/7/2024,11727,26.05,Competitor Latop,17.34,2082,Very positive feedback,8054.68,2.03
421,84,8/25/2024,17401,24.49,Competitor Phone,16.67,2012,Negative feedback,8159.85,3.25
422,75,10/1/2023,44485,25.58,Competitor Computer,16.09,1737,Very positive feedback,8786.09,2.4
423,70,3/12/2024,12088,29.02,Competitor Computer,18.65,1823,Mixed feedback,8792.48,4.3
424,28,4/10/2023,19048,25.51,Competitor Phone,18.81,1839,Positive feedback,7949.96,4.61
425,61,11/2/2023,31290,23.03,Competitor Computer,16.06,2029,Very positive feedback,7541.05,1.86
426,7,5/22/2023,18973,29.19,Competitor Latop,18.08,2121,Very positive feedback,9295.5,4.4
427,32,3/24/2024,26581,25.39,Competitor Latop,16.16,2095,Mixed feedback,8988.66,1.72
428,12,5/24/2024,27676,28.41,Competitor Latop,15.18,2123,Negative feedback,7944.14,4.16
429,16,2/28/2023,13030,29.06,Competitor Computer,16.21,1908,Very positive feedback,8098.29,2.89
430,83,5/16/2023,49695,26.94,Competitor Phone,18.13,1613,Positive feedback,8980.71,3.61
431,52,6/17/2023,21223,26.45,Competitor Phone,15.83,2028,Very positive feedback,9642.88,1.2
432,61,6/18/2023,31580,28.55,Competitor Watch,18.6,1823,Mixed feedback,9147.33,4.75
433,1,9/20/2023,11318,24.97,Competitor Phone,16.26,1988,Positive feedback,7783.8,1.31
434,98,12/28/2023,20524,27.62,Competitor Watch,15.09,1885,Negative feedback,9056.79,3.73
435,89,9/28/2023,17703,24.13,Competitor Phone,19.06,2023,Positive feedback,9235.9,1.77
436,47,4/10/2024,44726,27.48,Competitor Latop,16.27,1863,Very positive feedback,7138.14,3.84
437,74,3/10/2024,20091,27.76,Competitor Computer,16.11,1656,Very positive feedback,9815.61,2.86
438,92,4/9/2024,24842,26.98,Competitor Latop,17.77,1820,Positive feedback,9740.54,2.98
439,21,10/23/2023,36400,27.54,Competitor Computer,15.55,1665,Mixed feedback,8851.47,2.88
440,2,8/24/2024,48990,28.73,Competitor Latop,18.91,1990,Very positive feedback,7870.44,2.99
441,19,3/13/2024,49743,23.16,Competitor Latop,18.49,2178,Positive feedback,8138.81,2.52
442,38,9/20/2023,22885,23.18,Competitor Phone,15.28,2177,Mixed feedback,7927.24,3.46
443,78,1/25/2023,27486,28.61,Competitor Watch,17.85,1661,Very positive feedback,7028.06,1.35
444,29,4/25/2023,13269,27.53,Competitor Latop,15.05,1831,Very positive feedback,9141.8,1.75
445,18,11/28/2023,30271,28.48,Competitor Computer,15.69,1760,Very positive feedback,9287.3,1.24
446,63,8/10/2024,42548,26.69,Competitor Computer,15.01,1811,Negative feedback,8259.27,2.15
447,33,5/6/2024,28372,23.17,Competitor Phone,16.16,1840,Positive feedback,9085.65,4.55
448,79,2/26/2024,42061,30.19,Competitor Latop,16.34,1604,Very positive feedback,8902.8,2.55
449,55,12/2/2023,43093,27.99,Competitor Computer,17.57,2017,Mixed feedback,8681.96,2.78
450,68,6/17/2023,43525,25.05,Competitor Watch,14.74,1867,Positive feedback,9788.33,3.25
451,87,10/6/2023,32132,23.67,Competitor Latop,17.1,1981,Very positive feedback,7309.47,2.02
452,83,8/15/2023,15626,26.02,Competitor Computer,15.82,2140,Mixed feedback,7173.32,1.92
453,45,9/23/2024,19451,23.08,Competitor Phone,14.61,2118,Positive feedback,7565.6,4.89
454,5,7/19/2024,25963,24.9,Competitor Watch,18.28,2086,Negative feedback,9204.6,3.97
455,13,7/6/2024,12471,29.01,Competitor Watch,18.49,2138,Mixed feedback,8504.43,2.58
456,92,4/1/2024,22716,24.39,Competitor Phone,17.76,1802,Positive feedback,7114.64,1.28
457,26,12/28/2023,34333,26.82,Competitor Latop,16.4,1775,Very positive feedback,7159.38,3.67
458,48,8/14/2024,31341,24.1,Competitor Computer,18.93,1715,Very positive feedback,9334.22,2.53
459,15,7/8/2024,16575,24.92,Competitor Phone,17.37,1600,Negative feedback,9976.26,2.96
460,45,10/13/2023,24192,30.77,Competitor Watch,17.31,1952,Positive feedback,7017.31,3.55
461,92,9/14/2024,36111,25.77,Competitor Computer,18.01,1737,Mixed feedback,7974.57,2.16
462,57,12/16/2023,15493,26.09,Competitor Phone,18.1,1874,Negative feedback,8385.69,1.49
463,82,3/10/2024,34916,27.91,Competitor Phone,14.55,1803,Mixed feedback,7915.71,1.81
464,8,8/14/2024,41114,30.77,Competitor Watch,14.71,1710,Negative feedback,7049.75,1.02
465,36,6/2/2023,22188,23.09,Competitor Latop,17.24,1601,Very positive feedback,9535.37,4.51
466,81,6/29/2024,43389,30.58,Competitor Computer,17.04,1808,Negative feedback,7891.56,1.05
467,80,2/1/2024,27449,28.36,Competitor Watch,18.82,1864,Positive feedback,7647.25,1.21
468,78,2/25/2023,42299,26.46,Competitor Latop,16.41,1682,Very positive feedback,7111.09,1.92
469,75,2/26/2024,26902,28.6,Competitor Latop,14.64,1909,Mixed feedback,7594.04,2.29
470,71,4/9/2024,20029,24.58,Competitor Computer,18.27,1978,Positive feedback,8721.2,2.47
471,47,3/11/2024,16270,27.65,Competitor Watch,18.66,1899,Positive feedback,7962,1.9
472,31,4/23/2023,17220,27.85,Competitor Computer,19.2,1977,Negative feedback,8669.73,4.62
473,7,1/20/2024,32008,27.62,Competitor Watch,18.57,1791,Mixed feedback,9533.6,3.29
474,88,4/4/2023,17557,25.82,Competitor Latop,18.52,1662,Positive feedback,9920.67,3.86
475,35,12/29/2023,42658,25.42,Competitor Computer,18.88,1921,Negative feedback,8124.81,1.66
476,52,9/2/2023,44208,27.12,Competitor Latop,19.2,1777,Negative feedback,9762.47,2.12
477,59,4/4/2023,39161,25.51,Competitor Latop,18.15,2053,Negative feedback,8293.6,1.82
478,80,7/13/2023,25466,24.97,Competitor Computer,17.87,1815,Mixed feedback,8804.38,2.22
479,76,6/8/2023,25515,27.38,Competitor Phone,18.36,1843,Very positive feedback,8975.51,2.96
480,95,6/16/2024,29905,27.52,Competitor Phone,18.87,1617,Negative feedback,8738.83,1.7
481,95,10/8/2023,14350,29.69,Competitor Computer,15.62,2129,Positive feedback,8544.04,4.29
482,98,12/7/2023,22413,26.83,Competitor Latop,15.18,1932,Negative feedback,9828.91,4.17
483,72,5/27/2024,44305,30.34,Competitor Phone,17.47,1733,Negative feedback,8311.62,2.02
484,49,9/28/2024,37007,25.15,Competitor Computer,15.44,1611,Very positive feedback,9097.72,4.64
485,7,8/11/2024,12422,23.83,Competitor Phone,18.14,1987,Negative feedback,7127.65,2.82
486,18,6/2/2023,45202,23.51,Competitor Latop,17.93,1845,Very positive feedback,9325.19,2.57
487,6,4/1/2023,49308,25.56,Competitor Phone,17.71,2064,Positive feedback,8238.08,4.41
488,60,9/7/2023,13926,28.42,Competitor Phone,16.47,1666,Positive feedback,8685.25,2.15
489,21,3/26/2024,32623,24.18,Competitor Watch,17.02,1850,Negative feedback,9228.04,1.8
490,87,3/21/2024,39556,24.34,Competitor Computer,18.37,1977,Mixed feedback,9434.42,2.15
491,1,5/6/2023,34221,30.44,Competitor Latop,17.05,1887,Very positive feedback,8606.86,3.21
492,24,2/14/2023,38765,26.3,Competitor Latop,19.1,1719,Negative feedback,7813.81,2.27
493,11,2/3/2024,24305,29.75,Competitor Latop,18.95,2172,Negative feedback,8383.36,2.93
494,20,1/7/2024,36212,24.65,Competitor Latop,17.94,1934,Positive feedback,9248.37,2.34
495,41,2/28/2023,42680,27.99,Competitor Watch,15.88,2182,Very positive feedback,7483.85,1.1
496,55,2/3/2023,39051,29.18,Competitor Phone,15.6,2077,Mixed feedback,9848.63,3.73
497,9,12/22/2023,38548,25.78,Competitor Latop,17.25,1823,Mixed feedback,9605.22,2.58
498,99,3/25/2024,33911,26.55,Competitor Latop,15.67,1889,Negative feedback,8963.16,4.53
499,14,7/25/2024,39650,26.44,Competitor Latop,15.14,1931,Positive feedback,9808.49,2.57
500,1,3/17/2023,32307,27.59,Competitor Watch,17.24,1963,Mixed feedback,8030.43,1.78
501,76,5/4/2023,33960,26.72,Competitor Watch,17.27,2120,Positive feedback,9017.58,2.5
502,6,5/10/2024,31865,25.01,Competitor Watch,16.19,2160,Very positive feedback,9560.42,2.18
503,16,4/2/2023,37173,26.56,Competitor Latop,19.2,1707,Negative feedback,7538.44,1.25
504,15,8/9/2023,29850,30.02,Competitor Computer,18.85,1753,Mixed feedback,8757.57,1.32
505,17,11/24/2023,10676,28.31,Competitor Phone,17.84,1877,Positive feedback,8157.93,1.3
506,59,10/8/2024,37990,26.41,Competitor Watch,16.75,1906,Positive feedback,9540.53,4.11
507,26,6/27/2024,31234,27.23,Competitor Watch,17.91,1749,Very positive feedback,8147.47,4.54
508,21,12/1/2023,26570,25.71,Competitor Computer,18,2123,Negative feedback,8869.75,4.45
509,67,9/29/2023,45993,29.81,Competitor Latop,19.25,2114,Negative feedback,8922.75,2.55
510,93,3/7/2024,34380,24.15,Competitor Computer,15.28,1740,Positive feedback,9958.47,3.49
511,24,2/3/2023,28772,30,Competitor Computer,17.47,1914,Mixed feedback,7427.58,4.2
512,64,5/27/2023,30718,25,Competitor Computer,18.55,1638,Very positive feedback,7035.05,3.78
513,61,8/22/2024,34943,28.08,Competitor Latop,18.32,1769,Negative feedback,9857.81,2.01
514,27,4/10/2024,35522,26,Competitor Computer,15.38,2091,Negative feedback,9699.3,1.71
515,92,9/15/2024,35214,23.09,Competitor Watch,16.15,2130,Positive feedback,8332.03,1.58
516,24,7/19/2023,22619,28.81,Competitor Phone,16.7,1981,Negative feedback,8236.42,4.81
517,72,9/3/2024,23861,26.11,Competitor Watch,16.95,2065,Very positive feedback,8061.46,4.12
518,18,11/25/2023,18791,25.68,Competitor Latop,17.4,2131,Very positive feedback,9829.7,4.24
519,27,7/2/2023,39528,26.56,Competitor Computer,17.7,2183,Very positive feedback,8946.44,3.2
520,85,10/1/2024,45456,30.64,Competitor Watch,14.87,2131,Positive feedback,8223.52,4.44
521,61,11/29/2023,24407,28.07,Competitor Watch,17.38,2171,Positive feedback,8698.45,2.66
522,63,4/17/2024,12970,29.11,Competitor Latop,18.29,2132,Very positive feedback,9725.44,2.2
523,69,3/29/2024,31561,23.78,Competitor Watch,18.76,2075,Mixed feedback,9490.05,4.33
524,23,10/15/2023,25378,23.47,Competitor Phone,17.1,1944,Positive feedback,7320.73,2.28
525,10,4/28/2024,12012,24.51,Competitor Latop,15.34,1857,Mixed feedback,8180.01,4.54
526,51,8/17/2024,43937,24.94,Competitor Watch,16.39,1605,Mixed feedback,8584.93,4.25
527,82,8/6/2024,36050,25.86,Competitor Computer,15.12,1689,Positive feedback,7043.2,3.48
528,58,9/16/2023,49342,29.62,Competitor Watch,16.93,1693,Very positive feedback,7405.4,2.7
529,66,8/29/2024,29304,25.98,Competitor Phone,18.09,2180,Positive feedback,9449.03,4.71
530,86,11/8/2023,39223,28.68,Competitor Computer,14.98,1720,Mixed feedback,9828.48,3.64
531,87,6/30/2024,31472,23.48,Competitor Latop,16.18,1708,Very positive feedback,7350.78,1.38
532,47,8/9/2024,31843,27.32,Competitor Watch,17.87,1685,Mixed feedback,8955.4,1.84
533,49,7/4/2023,47656,28.21,Competitor Latop,16.67,1632,Negative feedback,7734.1,3.69
534,32,7/22/2024,44737,29.47,Competitor Watch,16.05,2060,Positive feedback,7594.67,2.56
535,31,9/17/2023,17497,27.37,Competitor Watch,17.08,2173,Mixed feedback,9410.02,1.21
536,85,11/11/2023,40633,24.67,Competitor Latop,17.83,1625,Very positive feedback,7610.37,4.43
537,21,2/4/2024,46713,27.75,Competitor Latop,14.65,2145,Mixed feedback,8449.03,4.22
538,16,6/22/2023,47877,25.34,Competitor Latop,17.2,2190,Very positive feedback,8760.54,1.27
539,58,9/1/2024,35704,23.5,Competitor Watch,17.32,1697,Very positive feedback,7924.86,4.02
540,8,2/23/2024,18239,25.5,Competitor Computer,18.73,1740,Very positive feedback,7190.12,3.88
541,95,9/5/2023,28566,26.78,Competitor Phone,17.55,2144,Mixed feedback,8124.69,2.41
542,9,8/9/2023,39457,29.18,Competitor Phone,18.28,1826,Mixed feedback,8244.9,4.69
543,27,1/6/2024,17551,30.59,Competitor Computer,18.86,1915,Negative feedback,9447.57,2.49
544,72,11/12/2023,38953,24.31,Competitor Phone,17.79,1739,Mixed feedback,9238.75,1.51
545,68,2/25/2023,40575,25.01,Competitor Latop,17.66,1922,Negative feedback,9730.07,3.66
546,71,2/12/2024,42122,26.36,Competitor Phone,16.19,2088,Positive feedback,8506.16,2.72
547,84,2/7/2023,24067,28.81,Competitor Computer,16.57,1612,Mixed feedback,8631.82,2.68
548,61,2/15/2024,30323,23.19,Competitor Watch,16.57,2027,Very positive feedback,8474.11,3.9
549,54,3/31/2024,25306,25.41,Competitor Computer,14.79,2106,Negative feedback,8239.68,3.9
550,38,11/21/2023,48352,26.27,Competitor Computer,17.09,2043,Positive feedback,9946.76,1.13
551,99,9/14/2023,43866,23.11,Competitor Latop,18.45,2149,Mixed feedback,9232.58,2.16
552,3,10/14/2023,46642,25.62,Competitor Phone,18.87,1832,Very positive feedback,9222.92,4.78
553,24,8/28/2024,48454,29.63,Competitor Phone,16.11,1796,Very positive feedback,8818.11,4.49
554,95,6/15/2023,43192,29.15,Competitor Computer,17.91,2103,Mixed feedback,8813.45,3.19
555,71,4/2/2024,40945,23.2,Competitor Computer,16.3,2124,Negative feedback,8751.4,2.69
556,72,8/23/2023,46658,23.76,Competitor Phone,16.31,2174,Negative feedback,8481.36,4.74
557,31,8/29/2023,15169,28.08,Competitor Latop,16.94,2136,Very positive feedback,8227.98,3.39
558,12,1/19/2023,35991,28.09,Competitor Computer,17.65,2052,Very positive feedback,8805.1,2.31
559,51,7/12/2024,15099,26.16,Competitor Computer,17.43,1649,Very positive feedback,7432.31,2.87
560,34,10/2/2023,32165,23.51,Competitor Computer,17.39,1965,Negative feedback,9808.37,3.55
561,75,7/17/2023,43091,29.88,Competitor Phone,18.88,1791,Negative feedback,7454.03,1.63
